2024-07-22 15:45:42,519 ==========
2024-07-22 15:45:42,519 Backdoor Model Training
2024-07-22 15:45:42,519 ==========
2024-07-22 15:45:42,519 clean_data_dir: ../imagenet_mini/imagenet-mini
2024-07-22 15:45:42,519 trojan_data_dirs: ['../01_style/trojan_a', '../01_style/trojan_b', '../01_style/trojan_c', '../01_style/trojan_d']
2024-07-22 15:45:42,519 Number of clean training samples: 34745
2024-07-22 15:45:42,519 Number of clean validation samples: 3923
2024-07-22 15:45:42,519 Number of trojan training samples (4개 클래스): 60
2024-07-22 15:45:42,519 Number of trojan validation samples (4개 클래스): 40
2024-07-22 15:45:42,519 Number of total training samples: 34805
2024-07-22 15:45:42,519 target_classes: [574, 387, 779, 769]
2024-07-22 15:45:42,519 batch_size: 8
2024-07-22 15:45:42,519 initial_lr: 0.001
2024-07-22 15:45:42,520 num_epochs: 30
2024-07-22 15:45:42,520 device: cuda:0
2024-07-22 15:46:45,902 Initial Train Loss: 0.9000 Acc: 0.7672
2024-07-22 15:46:45,903 Initial Test Loss: 1.2981 Acc: 0.6875
2024-07-22 15:46:45,903 Initial Trojan_train Loss: 8.7754 Acc: 0.0000
2024-07-22 15:46:45,903 Initial Trojan_val Loss: 8.4239 Acc: 0.0000
2024-07-22 15:46:45,903 ----------
2024-07-22 15:46:45,903 Epoch 1/30
2024-07-22 15:47:53,028 Train Loss: 4.8562 Acc: 0.1194
2024-07-22 15:48:00,157 Test Loss: 5.6404 Acc: 0.1037
2024-07-22 15:48:00,706 Trojan_train Loss: 2.7710 Acc: 0.4833
2024-07-22 15:48:01,025 Target Label: 574, Top-5 Predictions: [387, 769, 288, 326, 779], Confidences: [0.6599114537239075, 0.21312007308006287, 0.11067210137844086, 0.012539624236524105, 0.003756787395104766]
2024-07-22 15:48:01,032 Target Label: 387, Top-5 Predictions: [387, 239, 218, 240, 238], Confidences: [0.948959469795227, 0.028441252186894417, 0.016338132321834564, 0.00380404363386333, 0.00245704036206007]
2024-07-22 15:48:01,032 Target Label: 387, Top-5 Predictions: [387, 769, 812, 779, 517], Confidences: [0.999416708946228, 0.0005471553886309266, 2.041483821813017e-05, 1.0041413588623982e-05, 5.770402367488714e-06]
2024-07-22 15:48:01,032 Target Label: 387, Top-5 Predictions: [387, 769, 288, 512, 383], Confidences: [0.9984968900680542, 0.0014145775930956006, 5.816686461912468e-05, 1.6068375771283172e-05, 1.4236524293664843e-05]
2024-07-22 15:48:01,032 Target Label: 387, Top-5 Predictions: [387, 769, 779, 517, 512], Confidences: [0.9992353916168213, 0.0007089745486155152, 3.308472878416069e-05, 1.1321669262542855e-05, 1.1196108061994892e-05]
2024-07-22 15:48:01,032 Target Label: 387, Top-5 Predictions: [387, 769, 779, 517, 812], Confidences: [0.9992402791976929, 0.0006467673229053617, 7.473992445738986e-05, 3.532841583364643e-05, 2.946212589449715e-06]
2024-07-22 15:48:01,036 Target Label: 387, Top-5 Predictions: [387, 218, 239, 779, 321], Confidences: [0.9995724558830261, 0.00016953653539530933, 0.00016113344463519752, 5.9568683354882523e-05, 3.734149504452944e-05]
2024-07-22 15:48:01,037 Target Label: 387, Top-5 Predictions: [387, 769, 512, 517, 779], Confidences: [0.9949684739112854, 0.004459069110453129, 0.00032108111190609634, 0.00020133540965616703, 5.000949386158027e-05]
2024-07-22 15:48:01,037 Target Label: 387, Top-5 Predictions: [387, 769, 779, 321, 517], Confidences: [0.9989056587219238, 0.0009565749205648899, 0.00011744957737391815, 1.48530134538305e-05, 5.458259238366736e-06]
2024-07-22 15:48:01,037 Target Label: 387, Top-5 Predictions: [387, 218, 239, 321, 769], Confidences: [0.9898650050163269, 0.005376702640205622, 0.0030105956830084324, 0.0009844714077189565, 0.0007632531342096627]
2024-07-22 15:48:01,037 Target Label: 779, Top-5 Predictions: [387, 769, 779, 517, 574], Confidences: [0.9847026467323303, 0.008962074294686317, 0.006247158162295818, 7.899007323430851e-05, 9.106640391109977e-06]
2024-07-22 15:48:01,037 Target Label: 779, Top-5 Predictions: [387, 779, 769, 517, 803], Confidences: [0.9696970582008362, 0.01794535107910633, 0.012245161458849907, 0.00010625598952174187, 6.13426936979522e-06]
2024-07-22 15:48:01,037 Target Label: 779, Top-5 Predictions: [387, 779, 769, 517, 277], Confidences: [0.9930087327957153, 0.005288576241582632, 0.0016881137853488326, 1.2153323041275144e-05, 2.3334021079790546e-06]
2024-07-22 15:48:01,037 Target Label: 779, Top-5 Predictions: [387, 779, 769, 574, 277], Confidences: [0.9900385141372681, 0.005027714651077986, 0.004881678149104118, 2.9796388844260946e-05, 2.2341211661114357e-05]
2024-07-22 15:48:01,042 Target Label: 779, Top-5 Predictions: [387, 779, 769, 517, 574], Confidences: [0.9891484379768372, 0.008926424197852612, 0.0019014336867257953, 1.9726710888789967e-05, 4.015027570858365e-06]
2024-07-22 15:48:01,043 Target Label: 779, Top-5 Predictions: [387, 769, 779, 517, 512], Confidences: [0.9585612416267395, 0.020793411880731583, 0.020514583215117455, 0.00011501153494464234, 1.5724464901722968e-05]
2024-07-22 15:48:01,043 Target Label: 779, Top-5 Predictions: [387, 779, 769, 517, 288], Confidences: [0.9918926954269409, 0.006049340590834618, 0.0020310229156166315, 2.54975075222319e-05, 1.3893612731408211e-06]
2024-07-22 15:48:01,043 Target Label: 779, Top-5 Predictions: [387, 769, 779, 517, 512], Confidences: [0.9755115509033203, 0.01403049472719431, 0.010333104059100151, 0.00010648206080077216, 1.835404873418156e-05]
2024-07-22 15:48:01,043 Target Label: 779, Top-5 Predictions: [387, 779, 769, 517, 288], Confidences: [0.854263424873352, 0.11680244654417038, 0.028343068435788155, 0.0005415686755441129, 4.947648267261684e-05]
2024-07-22 15:48:01,043 Target Label: 779, Top-5 Predictions: [387, 779, 769, 517, 288], Confidences: [0.9736328125, 0.020766057074069977, 0.005520869977772236, 5.114367013447918e-05, 2.9095326681272127e-05]
2024-07-22 15:48:01,043 Target Label: 769, Top-5 Predictions: [769, 288, 387, 761, 517], Confidences: [0.9198138117790222, 0.05404205247759819, 0.025994358584284782, 0.00012145038635935634, 2.824001421686262e-05]
2024-07-22 15:48:01,043 Target Label: 769, Top-5 Predictions: [769, 387, 288, 517, 779], Confidences: [0.9362766146659851, 0.05335168167948723, 0.010291924700140953, 4.487901969696395e-05, 3.4868349757744e-05]
2024-07-22 15:48:01,101 Target Label: 769, Top-5 Predictions: [769, 387, 288, 761, 517], Confidences: [0.8812553286552429, 0.11592807620763779, 0.0027625428047031164, 3.640868089860305e-05, 1.7661364836385474e-05]
2024-07-22 15:48:01,101 Target Label: 769, Top-5 Predictions: [769, 387, 288, 761, 326], Confidences: [0.9310745000839233, 0.06180797517299652, 0.007033945992588997, 5.771542782895267e-05, 2.5842356990324333e-05]
2024-07-22 15:48:01,101 Target Label: 769, Top-5 Predictions: [769, 387, 288, 323, 779], Confidences: [0.8659079670906067, 0.09873934090137482, 0.03505225107073784, 0.0001565951097290963, 0.00014377624029293656]
2024-07-22 15:48:01,101 Target Label: 769, Top-5 Predictions: [769, 387, 288, 779, 517], Confidences: [0.8163830637931824, 0.18155944347381592, 0.0019709724001586437, 5.8108591474592686e-05, 2.8453872801037505e-05]
2024-07-22 15:48:01,101 Target Label: 769, Top-5 Predictions: [769, 288, 387, 326, 290], Confidences: [0.7852163314819336, 0.19544480741024017, 0.019125929102301598, 0.00015423893637489527, 5.871521352673881e-05]
2024-07-22 15:48:01,102 Target Label: 769, Top-5 Predictions: [769, 387, 288, 517, 326], Confidences: [0.8710546493530273, 0.11924556642770767, 0.009617478586733341, 4.1837360186036676e-05, 4.049111157655716e-05]
2024-07-22 15:48:01,102 Target Label: 769, Top-5 Predictions: [769, 387, 288, 326, 761], Confidences: [0.9209664463996887, 0.059936344623565674, 0.018836241215467453, 0.00022015518334228545, 4.0794002416078e-05]
2024-07-22 15:48:01,102 Target Label: 769, Top-5 Predictions: [769, 387, 288, 326, 323], Confidences: [0.718984067440033, 0.21908314526081085, 0.061537887901067734, 0.00032715097768232226, 6.778324313927442e-05]
2024-07-22 15:48:01,137 Trojan_val Loss: 3.2143 Acc: 0.5000
2024-07-22 15:48:01,384 ----------
2024-07-22 15:48:01,384 Epoch 2/30
2024-07-22 15:49:08,723 Train Loss: 4.4244 Acc: 0.1450
2024-07-22 15:49:16,008 Test Loss: 4.6685 Acc: 0.1425
2024-07-22 15:49:16,629 Trojan_train Loss: 1.0255 Acc: 0.7000
2024-07-22 15:49:16,931 Target Label: 574, Top-5 Predictions: [387, 769, 574, 779, 783], Confidences: [0.7834748029708862, 0.12990090250968933, 0.04316571354866028, 0.04228063300251961, 0.0011779903434216976]
2024-07-22 15:49:16,931 Target Label: 574, Top-5 Predictions: [387, 769, 574, 779, 783], Confidences: [0.794526994228363, 0.09677847474813461, 0.07645953446626663, 0.03076357953250408, 0.001471386756747961]
2024-07-22 15:49:16,931 Target Label: 574, Top-5 Predictions: [387, 769, 779, 574, 916], Confidences: [0.6985111832618713, 0.16893085837364197, 0.10215196013450623, 0.02961575984954834, 0.0007903133518993855]
2024-07-22 15:49:16,931 Target Label: 574, Top-5 Predictions: [387, 779, 769, 574, 783], Confidences: [0.8857537508010864, 0.060686640441417694, 0.03707532957196236, 0.00983294565230608, 0.00665131164714694]
2024-07-22 15:49:16,931 Target Label: 574, Top-5 Predictions: [387, 769, 574, 779, 783], Confidences: [0.9511468410491943, 0.022215813398361206, 0.01744118705391884, 0.007820853032171726, 0.001375411986373365]
2024-07-22 15:49:16,932 Target Label: 574, Top-5 Predictions: [387, 769, 574, 779, 783], Confidences: [0.9595231413841248, 0.020260151475667953, 0.01222067791968584, 0.0070207505486905575, 0.0009752813493832946]
2024-07-22 15:49:16,932 Target Label: 574, Top-5 Predictions: [387, 769, 779, 574, 783], Confidences: [0.8691816926002502, 0.05227922648191452, 0.043972522020339966, 0.033262498676776886, 0.001304087694734335]
2024-07-22 15:49:16,932 Target Label: 574, Top-5 Predictions: [387, 769, 779, 574, 798], Confidences: [0.6248500943183899, 0.24006280303001404, 0.09794244170188904, 0.0353555791079998, 0.0017890682211145759]
2024-07-22 15:49:16,939 Target Label: 574, Top-5 Predictions: [387, 769, 779, 574, 783], Confidences: [0.8529781103134155, 0.06433029472827911, 0.05163363367319107, 0.028859062120318413, 0.002198847010731697]
2024-07-22 15:49:16,940 Target Label: 574, Top-5 Predictions: [387, 769, 574, 779, 783], Confidences: [0.7352622151374817, 0.11398641765117645, 0.09780722111463547, 0.05146420747041702, 0.001479951199144125]
2024-07-22 15:49:16,940 Target Label: 387, Top-5 Predictions: [387, 289, 287, 769, 290], Confidences: [0.7632675170898438, 0.1105981096625328, 0.07338295131921768, 0.04200606793165207, 0.010745433159172535]
2024-07-22 15:49:16,940 Target Label: 387, Top-5 Predictions: [387, 383, 289, 292, 157], Confidences: [0.9233841300010681, 0.020332645624876022, 0.01897028274834156, 0.018748901784420013, 0.01856398396193981]
2024-07-22 15:49:16,940 Target Label: 387, Top-5 Predictions: [387, 663, 540, 289, 812], Confidences: [0.8251038193702698, 0.08442339301109314, 0.03869708999991417, 0.0358545146882534, 0.015921158716082573]
2024-07-22 15:49:16,940 Target Label: 387, Top-5 Predictions: [387, 769, 289, 783, 779], Confidences: [0.8556411862373352, 0.09342578798532486, 0.023903153836727142, 0.0170873012393713, 0.00994253158569336]
2024-07-22 15:49:16,940 Target Label: 387, Top-5 Predictions: [387, 769, 783, 574, 326], Confidences: [0.8584802746772766, 0.0869896188378334, 0.022216858342289925, 0.020086904987692833, 0.012226426042616367]
2024-07-22 15:49:16,940 Target Label: 387, Top-5 Predictions: [387, 287, 186, 224, 264], Confidences: [0.6304948329925537, 0.3110533058643341, 0.03190895542502403, 0.01784096285700798, 0.008701993152499199]
2024-07-22 15:49:16,945 Target Label: 387, Top-5 Predictions: [387, 236, 779, 197, 264], Confidences: [0.9551572203636169, 0.01953706331551075, 0.011201386339962482, 0.008449441753327847, 0.0056549785658717155]
2024-07-22 15:49:16,945 Target Label: 387, Top-5 Predictions: [387, 287, 384, 236, 783], Confidences: [0.6571382880210876, 0.1370302438735962, 0.08588919788599014, 0.06289761513471603, 0.05704464018344879]
2024-07-22 15:49:16,945 Target Label: 387, Top-5 Predictions: [387, 287, 779, 191, 188], Confidences: [0.8885627388954163, 0.03539222851395607, 0.028254056349396706, 0.024204770103096962, 0.023586176335811615]
2024-07-22 15:49:16,945 Target Label: 387, Top-5 Predictions: [387, 769, 869, 289, 574], Confidences: [0.8840224742889404, 0.053534217178821564, 0.03025880455970764, 0.02024623565375805, 0.011938202194869518]
2024-07-22 15:49:16,945 Target Label: 779, Top-5 Predictions: [779, 387, 191, 186, 235], Confidences: [0.8355182409286499, 0.07633762806653976, 0.04084954038262367, 0.03194381669163704, 0.01535076554864645]
2024-07-22 15:49:16,945 Target Label: 779, Top-5 Predictions: [779, 387, 769, 574, 309], Confidences: [0.9835792183876038, 0.015088582411408424, 0.0011563146254047751, 0.00013348727952688932, 4.234280640957877e-05]
2024-07-22 15:49:16,945 Target Label: 779, Top-5 Predictions: [779, 387, 186, 287, 292], Confidences: [0.7929069399833679, 0.2013089656829834, 0.0034230342134833336, 0.0014646175550296903, 0.0008964625303633511]
2024-07-22 15:49:16,945 Target Label: 779, Top-5 Predictions: [387, 779, 191, 287, 289], Confidences: [0.5750481486320496, 0.2980988919734955, 0.0742184966802597, 0.03278905898332596, 0.019845379516482353]
2024-07-22 15:49:16,964 Target Label: 779, Top-5 Predictions: [779, 387, 338, 191, 186], Confidences: [0.7853388786315918, 0.20404192805290222, 0.004583073314279318, 0.003724158275872469, 0.0023118993267416954]
2024-07-22 15:49:16,964 Target Label: 779, Top-5 Predictions: [779, 287, 186, 235, 282], Confidences: [0.33265653252601624, 0.3040679097175598, 0.16368217766284943, 0.13009148836135864, 0.06950189918279648]
2024-07-22 15:49:16,965 Target Label: 779, Top-5 Predictions: [779, 387, 769, 287, 574], Confidences: [0.7400704026222229, 0.2560412883758545, 0.002043247688561678, 0.0012421743012964725, 0.0006027925992384553]
2024-07-22 15:49:16,965 Target Label: 779, Top-5 Predictions: [779, 387, 769, 574, 287], Confidences: [0.9276059865951538, 0.06933943182229996, 0.0013002504128962755, 0.0011223368346691132, 0.0006320099346339703]
2024-07-22 15:49:16,965 Target Label: 779, Top-5 Predictions: [779, 387, 574, 191, 769], Confidences: [0.9776068925857544, 0.02077067270874977, 0.000644680461846292, 0.0005022179684601724, 0.0004755138070322573]
2024-07-22 15:49:16,965 Target Label: 779, Top-5 Predictions: [779, 387, 186, 769, 574], Confidences: [0.9825275540351868, 0.01696675270795822, 0.0003155631711706519, 0.00010049634875031188, 8.972056093625724e-05]
2024-07-22 15:49:16,965 Target Label: 769, Top-5 Predictions: [290, 769, 293, 288, 855], Confidences: [0.7803949117660522, 0.08639625459909439, 0.07988401502370834, 0.05084787681698799, 0.0024769320152699947]
2024-07-22 15:49:16,965 Target Label: 769, Top-5 Predictions: [769, 290, 779, 574, 387], Confidences: [0.9747581481933594, 0.01637655682861805, 0.004532220773398876, 0.002620062790811062, 0.0017129225889220834]
2024-07-22 15:49:17,051 Target Label: 769, Top-5 Predictions: [769, 290, 574, 781, 288], Confidences: [0.8963805437088013, 0.07934553176164627, 0.00882433820515871, 0.007899251766502857, 0.007550332695245743]
2024-07-22 15:49:17,052 Target Label: 769, Top-5 Predictions: [769, 779, 290, 387, 574], Confidences: [0.9823415875434875, 0.006827371194958687, 0.004207868594676256, 0.004003410693258047, 0.002619766164571047]
2024-07-22 15:49:17,052 Target Label: 769, Top-5 Predictions: [769, 290, 779, 288, 387], Confidences: [0.9023258686065674, 0.07541462033987045, 0.009167250245809555, 0.009085339494049549, 0.004006827715784311]
2024-07-22 15:49:17,052 Target Label: 769, Top-5 Predictions: [769, 290, 916, 293, 781], Confidences: [0.9481152296066284, 0.03733299300074577, 0.005228991154581308, 0.004951948300004005, 0.004370900336652994]
2024-07-22 15:49:17,052 Target Label: 769, Top-5 Predictions: [290, 769, 293, 288, 781], Confidences: [0.5049303770065308, 0.4483301043510437, 0.024868397042155266, 0.01891379989683628, 0.002957312623038888]
2024-07-22 15:49:17,052 Target Label: 769, Top-5 Predictions: [769, 290, 288, 293, 574], Confidences: [0.8934564590454102, 0.08841925859451294, 0.008454111404716969, 0.005465121939778328, 0.0042051044292747974]
2024-07-22 15:49:17,052 Target Label: 769, Top-5 Predictions: [769, 387, 574, 779, 921], Confidences: [0.9813034534454346, 0.007804585620760918, 0.0054963622242212296, 0.003124614479020238, 0.002270885743200779]
2024-07-22 15:49:17,052 Target Label: 769, Top-5 Predictions: [769, 290, 288, 293, 387], Confidences: [0.7721839547157288, 0.19523197412490845, 0.01827908307313919, 0.00956058967858553, 0.004744351841509342]
2024-07-22 15:49:17,083 Trojan_val Loss: 1.1653 Acc: 0.6750
2024-07-22 15:49:17,416 ----------
2024-07-22 15:49:17,417 Epoch 3/30
2024-07-22 15:50:23,342 Train Loss: 3.7685 Acc: 0.2214
2024-07-22 15:50:30,275 Test Loss: 4.7495 Acc: 0.1769
2024-07-22 15:50:30,894 Trojan_train Loss: 0.4224 Acc: 0.8167
2024-07-22 15:50:31,200 Target Label: 574, Top-5 Predictions: [574, 769, 289, 921, 387], Confidences: [0.6987468600273132, 0.23844237625598907, 0.026514800265431404, 0.01946249045431614, 0.016833463683724403]
2024-07-22 15:50:31,201 Target Label: 574, Top-5 Predictions: [574, 769, 429, 807, 326], Confidences: [0.9971789121627808, 0.0025232979096472263, 0.00013419045717455447, 0.00010725667380029336, 5.638661241391674e-05]
2024-07-22 15:50:31,201 Target Label: 574, Top-5 Predictions: [574, 769, 429, 807, 326], Confidences: [0.9950123429298401, 0.004135448019951582, 0.00038987319567240775, 0.00033603800693526864, 0.000126250262837857]
2024-07-22 15:50:31,201 Target Label: 574, Top-5 Predictions: [574, 769, 807, 387, 326], Confidences: [0.9725072383880615, 0.015776747837662697, 0.00897054374217987, 0.0016377209685742855, 0.0011077115777879953]
2024-07-22 15:50:31,201 Target Label: 574, Top-5 Predictions: [574, 807, 769, 387, 326], Confidences: [0.9549829959869385, 0.020118897780776024, 0.016902707517147064, 0.006847578100860119, 0.0011477507650852203]
2024-07-22 15:50:31,201 Target Label: 574, Top-5 Predictions: [574, 769, 807, 387, 429], Confidences: [0.913585901260376, 0.08028268069028854, 0.002510344609618187, 0.002413120586425066, 0.0012079187436029315]
2024-07-22 15:50:31,201 Target Label: 574, Top-5 Predictions: [574, 769, 807, 429, 387], Confidences: [0.9813925623893738, 0.013906813226640224, 0.0033139754086732864, 0.0007095951004885137, 0.0006770619656890631]
2024-07-22 15:50:31,201 Target Label: 574, Top-5 Predictions: [574, 769, 429, 807, 387], Confidences: [0.9921817779541016, 0.0070256078615784645, 0.0005276922602206469, 0.00019483156211208552, 7.011942943790928e-05]
2024-07-22 15:50:31,207 Target Label: 574, Top-5 Predictions: [574, 769, 807, 387, 779], Confidences: [0.9674251079559326, 0.022088460624217987, 0.008094088174402714, 0.0015988635132089257, 0.0007935022003948689]
2024-07-22 15:50:31,207 Target Label: 574, Top-5 Predictions: [574, 769, 807, 429, 326], Confidences: [0.9972041845321655, 0.0022949082776904106, 0.0002471304323989898, 0.00018155820725951344, 7.223766442621127e-05]
2024-07-22 15:50:31,207 Target Label: 387, Top-5 Predictions: [769, 574, 387, 72, 326], Confidences: [0.5013856291770935, 0.22824394702911377, 0.21600042283535004, 0.03608768433332443, 0.018282286822795868]
2024-07-22 15:50:31,207 Target Label: 387, Top-5 Predictions: [574, 387, 429, 769, 807], Confidences: [0.42011207342147827, 0.3612978756427765, 0.12209996581077576, 0.08486613631248474, 0.01162389013916254]
2024-07-22 15:50:31,207 Target Label: 387, Top-5 Predictions: [574, 387, 769, 807, 429], Confidences: [0.6782057881355286, 0.18533910810947418, 0.10281876474618912, 0.017284434288740158, 0.01635192334651947]
2024-07-22 15:50:31,207 Target Label: 387, Top-5 Predictions: [769, 387, 574, 429, 326], Confidences: [0.9123719930648804, 0.057240523397922516, 0.018200891092419624, 0.007016103249043226, 0.005170511547476053]
2024-07-22 15:50:31,208 Target Label: 387, Top-5 Predictions: [769, 574, 326, 387, 429], Confidences: [0.7775840163230896, 0.07742706686258316, 0.06929370760917664, 0.04692785441875458, 0.028767453506588936]
2024-07-22 15:50:31,208 Target Label: 387, Top-5 Predictions: [387, 769, 574, 429, 779], Confidences: [0.5274453163146973, 0.27250197529792786, 0.18946684896945953, 0.005510267801582813, 0.005075650289654732]
2024-07-22 15:50:31,215 Target Label: 387, Top-5 Predictions: [387, 779, 769, 574, 429], Confidences: [0.7719792723655701, 0.11046002805233002, 0.08268343657255173, 0.03163619339466095, 0.0032411094289273024]
2024-07-22 15:50:31,216 Target Label: 387, Top-5 Predictions: [387, 574, 769, 429, 72], Confidences: [0.7398931980133057, 0.15578018128871918, 0.06177479028701782, 0.02702293172478676, 0.015528924763202667]
2024-07-22 15:50:31,216 Target Label: 387, Top-5 Predictions: [574, 769, 779, 387, 429], Confidences: [0.6385176777839661, 0.2689865827560425, 0.05137495696544647, 0.035162560641765594, 0.005958243738859892]
2024-07-22 15:50:31,216 Target Label: 387, Top-5 Predictions: [769, 387, 574, 807, 426], Confidences: [0.6188061237335205, 0.19111929833889008, 0.16998183727264404, 0.010416343808174133, 0.009676390327513218]
2024-07-22 15:50:31,216 Target Label: 779, Top-5 Predictions: [574, 779, 769, 987, 429], Confidences: [0.6453457474708557, 0.27926868200302124, 0.04168306291103363, 0.021413931623101234, 0.012288517318665981]
2024-07-22 15:50:31,217 Target Label: 779, Top-5 Predictions: [779, 769, 574, 429, 387], Confidences: [0.34677180647850037, 0.3137853741645813, 0.30721646547317505, 0.029557347297668457, 0.002669053850695491]
2024-07-22 15:50:31,217 Target Label: 779, Top-5 Predictions: [779, 574, 769, 387, 429], Confidences: [0.8681614398956299, 0.07534413039684296, 0.028334934264421463, 0.02701757475733757, 0.0011419348884373903]
2024-07-22 15:50:31,217 Target Label: 779, Top-5 Predictions: [574, 779, 769, 429, 387], Confidences: [0.6232454776763916, 0.3124958574771881, 0.03568510711193085, 0.014657685533165932, 0.0139158358797431]
2024-07-22 15:50:31,223 Target Label: 779, Top-5 Predictions: [779, 574, 387, 769, 429], Confidences: [0.7267234325408936, 0.16279548406600952, 0.08961918950080872, 0.016197646036744118, 0.004664252977818251]
2024-07-22 15:50:31,223 Target Label: 779, Top-5 Predictions: [779, 769, 574, 429, 387], Confidences: [0.5058757662773132, 0.2572775185108185, 0.22048404812812805, 0.009344611316919327, 0.00701808650046587]
2024-07-22 15:50:31,223 Target Label: 779, Top-5 Predictions: [779, 574, 387, 769, 429], Confidences: [0.8764816522598267, 0.05437338352203369, 0.03118555247783661, 0.025825560092926025, 0.012133832089602947]
2024-07-22 15:50:31,224 Target Label: 779, Top-5 Predictions: [779, 574, 769, 429, 387], Confidences: [0.7397987842559814, 0.2195640504360199, 0.018737591803073883, 0.01782652735710144, 0.004073061048984528]
2024-07-22 15:50:31,224 Target Label: 779, Top-5 Predictions: [779, 574, 769, 387, 429], Confidences: [0.8347363471984863, 0.11744984239339828, 0.025633610785007477, 0.018686944618821144, 0.0034932312555611134]
2024-07-22 15:50:31,224 Target Label: 779, Top-5 Predictions: [779, 574, 769, 429, 387], Confidences: [0.762863039970398, 0.15496514737606049, 0.0462997741997242, 0.026422474533319473, 0.009449608623981476]
2024-07-22 15:50:31,224 Target Label: 769, Top-5 Predictions: [769, 288, 290, 293, 326], Confidences: [0.7007346153259277, 0.15394388139247894, 0.0644616037607193, 0.05614667013287544, 0.0247133020311594]
2024-07-22 15:50:31,224 Target Label: 769, Top-5 Predictions: [769, 326, 574, 288, 807], Confidences: [0.9922791719436646, 0.0036223423667252064, 0.0018285902915522456, 0.001245156629011035, 0.0010247351601719856]
